ID,가격
TEST_01165,43.054283
TEST_01166,119.43451
TEST_01167,24.884699
TEST_01168,89.75779
TEST_01169,124.76361
TEST_01170,21.262575
TEST_01171,46.339134
TEST_01172,22.653383
TEST_01173,24.303732
TEST_01174,15.233425
TEST_01175,100.43715
TEST_01176,137.61697
TEST_01177,8.218016
TEST_01178,83.20261
TEST_01179,53.763794
TEST_01180,97.97275
TEST_01181,103.452835
TEST_01182,40.119583
TEST_01183,65.77715
TEST_01184,91.10899
TEST_01185,119.55029
TEST_01186,128.41765
TEST_01187,38.55287
TEST_01188,41.920723
TEST_01189,35.192932
TEST_01190,22.164623
TEST_01191,122.2392
TEST_01192,36.62475
TEST_01193,18.905975
TEST_01194,66.45398
TEST_01195,38.924557
TEST_01196,23.226456
TEST_01197,28.509907
TEST_01198,37.46709
TEST_01199,76.963425
TEST_01200,74.58679
TEST_01201,24.155231
TEST_01202,38.497475
TEST_01203,59.486862
TEST_01204,12.838119
TEST_01205,62.223335
TEST_01206,25.080532
TEST_01207,35.72139
TEST_01208,78.44769
TEST_01209,27.146118
TEST_01210,22.705166
TEST_01211,70.76172
TEST_01212,19.727428
TEST_01213,27.510483
TEST_01214,90.74017
TEST_01215,101.538025
TEST_01216,9.795938
TEST_01217,53.3105
TEST_01218,57.30943
TEST_01219,37.51861
TEST_01220,119.20907
TEST_01221,112.15084
TEST_01222,64.364944
TEST_01223,99.43739
TEST_01224,44.756783
TEST_01225,5.7413445
TEST_01226,27.670769
TEST_01227,27.80073
TEST_01228,54.335228
TEST_01229,14.216066
TEST_01230,101.15309
TEST_01231,86.91164
TEST_01232,17.74733
TEST_01233,121.91765
TEST_01234,38.74611
TEST_01235,36.20411
TEST_01236,77.05373
TEST_01237,62.908463
TEST_01238,119.79817
TEST_01239,7.537429
TEST_01240,45.971214
TEST_01241,105.78901
TEST_01242,74.66789
TEST_01243,69.79685
TEST_01244,13.918795
TEST_01245,48.46036
TEST_01246,88.86696
TEST_01247,80.78554
TEST_01248,73.85075
TEST_01249,97.79761
TEST_01250,16.285526
TEST_01251,21.000523
TEST_01252,43.052338
TEST_01253,12.035725
TEST_01254,38.766827
TEST_01255,16.529325
TEST_01256,26.159687
TEST_01257,20.553097
TEST_01258,124.84566
TEST_01259,57.598892
TEST_01260,39.18796
TEST_01261,71.306595
TEST_01262,91.92316
TEST_01263,77.38994
TEST_01264,10.634459
TEST_01265,26.76941
TEST_01266,69.88144
TEST_01267,112.43977
TEST_01268,49.301765
TEST_01269,83.9359
TEST_01270,107.32472
TEST_01271,23.386238
TEST_01272,58.55993
TEST_01273,26.588928
TEST_01274,19.089008
TEST_01275,14.718472
TEST_01276,16.176966
TEST_01277,8.191023
TEST_01278,26.300732
TEST_01279,20.951635
TEST_01280,41.12316
TEST_01281,32.732662
TEST_01282,84.57635
TEST_01283,41.86567
TEST_01284,32.729218
TEST_01285,105.86037
TEST_01286,37.44564
TEST_01287,18.26363
TEST_01288,115.35443
TEST_01289,32.918777
TEST_01290,59.48777
TEST_01291,28.641293
TEST_01292,14.778585
TEST_01293,21.258923
TEST_01294,46.22136
TEST_01295,37.39428
TEST_01296,34.98122
TEST_01297,20.952974
TEST_01298,136.58423
TEST_01299,68.06875
TEST_01300,82.21951
TEST_01301,35.495193
TEST_01302,107.54258
TEST_01303,137.90642
TEST_01304,60.938232
TEST_01305,115.32639
TEST_01306,13.993365
TEST_01307,75.61967
TEST_01308,14.990034
TEST_01309,92.60263
TEST_01310,10.664817
TEST_01311,109.22762
TEST_01312,13.909805
TEST_01313,7.9988256
TEST_01314,30.982689
TEST_01315,20.101084
TEST_01316,19.077961
TEST_01317,112.75087
TEST_01318,32.852272
TEST_01319,17.358387
TEST_01320,44.14027
TEST_01321,91.97801
TEST_01322,50.314735
TEST_01323,12.110124
TEST_01324,100.16911
TEST_01325,14.033421
TEST_01326,33.35994
TEST_01327,30.65778
TEST_01328,7.5538316
TEST_01329,21.118677
TEST_01330,3.9289603
TEST_01331,20.696178
TEST_01332,27.407188
TEST_01333,49.76951
TEST_01334,23.02712
TEST_01335,22.04656
TEST_01336,72.816956
TEST_01337,42.074856
TEST_01338,19.668814
TEST_01339,41.20825
TEST_01340,11.981323
TEST_01341,44.071484
TEST_01342,125.02102
TEST_01343,15.769757
TEST_01344,95.86696
TEST_01345,65.16517
TEST_01346,11.0511
TEST_01347,101.58896
TEST_01348,59.669754
TEST_01349,127.86862
TEST_01350,28.699476
TEST_01351,67.09519
TEST_01352,46.160988
TEST_01353,52.692535
TEST_01354,55.147728
TEST_01355,84.475
TEST_01356,28.111298
TEST_01357,30.633732
TEST_01358,71.37491
TEST_01359,116.565475
TEST_01360,23.929138
TEST_01361,95.00204
TEST_01362,39.660885
TEST_01363,61.88997
TEST_01364,97.4559
TEST_01365,7.4372473
TEST_01366,59.77488
TEST_01367,16.232872
TEST_01368,6.9373417
TEST_01369,52.861958
TEST_01370,30.852173
TEST_01371,66.83472
TEST_01372,25.25941
TEST_01373,48.954514
TEST_01374,60.603508
TEST_01375,11.959941
TEST_01376,15.500359
TEST_01377,29.258387
TEST_01378,111.594124
TEST_01379,17.563534
TEST_01380,91.211586
TEST_01381,25.079697
TEST_01382,45.670776
TEST_01383,144.73058
TEST_01384,28.760944
TEST_01385,23.827557
TEST_01386,23.835896
TEST_01387,22.683535
TEST_01388,110.78183
TEST_01389,47.410095
TEST_01390,81.567535
TEST_01391,49.92355
TEST_01392,15.432404
TEST_01393,21.042427
TEST_01394,37.39931
TEST_01395,14.493319
TEST_01396,77.0896
TEST_01397,30.79755
TEST_01398,55.17025
TEST_01399,32.26156
TEST_01400,5.687515
TEST_01401,70.07372
TEST_01402,94.269966
TEST_01403,126.68567
TEST_01404,31.224573
TEST_01405,10.238201
TEST_01406,129.01408
TEST_01407,47.662113
TEST_01408,72.0111
TEST_01409,28.336948
TEST_01410,57.88749
TEST_01411,65.01359
TEST_01412,39.367172
TEST_01413,81.95184
TEST_01414,71.57233
TEST_01415,53.191093
TEST_01416,21.359163
TEST_01417,53.42933
TEST_01418,106.27392
TEST_01419,59.50889
TEST_01420,47.523502
TEST_01421,56.148933
TEST_01422,35.82633
TEST_01423,78.81668
TEST_01424,20.895304
TEST_01425,17.430668
TEST_01426,15.2244
TEST_01427,13.225063
TEST_01428,8.8876705
TEST_01429,10.7977085
TEST_01430,102.36189
TEST_01431,77.828415
TEST_01432,31.403217
TEST_01433,83.91989
TEST_01434,8.386794
TEST_01435,59.114067
TEST_01436,22.843628
TEST_01437,124.38725
TEST_01438,52.975487
TEST_01439,20.507378
TEST_01440,85.886
TEST_01441,3.3044336
TEST_01442,45.65635
TEST_01443,10.400837
TEST_01444,32.804413
TEST_01445,20.89642
TEST_01446,35.160244
TEST_01447,26.698019
TEST_01448,21.774282
TEST_01449,33.91285
TEST_01450,78.628075
TEST_01451,17.351639
TEST_01452,30.220184
TEST_01453,91.61354
TEST_01454,97.36676
TEST_01455,36.288116
TEST_01456,38.805107
TEST_01457,66.57173
TEST_01458,89.18023
TEST_01459,20.533241
TEST_01460,67.83072
TEST_01461,18.40086
TEST_01462,57.334717
TEST_01463,57.071198
TEST_01464,15.375568
TEST_01465,3.0269399
TEST_01466,80.59398
TEST_01467,34.05607
TEST_01468,16.759592
TEST_01469,36.595387
TEST_01470,16.616577
TEST_01471,33.20408
TEST_01472,22.192356
TEST_01473,10.451118
TEST_01474,34.834034
TEST_01475,18.677282
TEST_01476,30.022173
TEST_01477,70.02651
TEST_01478,38.798325
TEST_01479,54.329475
TEST_01480,32.93655
TEST_01481,91.42831
TEST_01482,47.186836
TEST_01483,22.369305
TEST_01484,25.983845
TEST_01485,47.64385
TEST_01486,32.528744
TEST_01487,62.55291
TEST_01488,78.24343
TEST_01489,25.95766
TEST_01490,33.15323
TEST_01491,38.83441
TEST_01492,105.16383
TEST_01493,52.753693
TEST_01494,33.75273
TEST_01495,13.034019
TEST_01496,25.873272
TEST_01497,24.571945
TEST_01498,44.60836
TEST_01499,23.217043
TEST_01500,106.93484
TEST_01501,96.83359
TEST_01502,23.160715
TEST_01503,66.38373
TEST_01504,9.280565
TEST_01505,41.337814
TEST_01506,34.739285
TEST_01507,17.641674
TEST_01508,27.238255
TEST_01509,111.22708
TEST_01510,19.849424
TEST_01511,26.171165
TEST_01512,35.816032
TEST_01513,65.56254
TEST_01514,132.30528
TEST_01515,26.97485
TEST_01516,75.76366
TEST_01517,37.778282
TEST_01518,19.741331
TEST_01519,12.142573
TEST_01520,13.135628
TEST_01521,28.220978
TEST_01522,24.372421
TEST_01523,71.83548
TEST_01524,124.734985
TEST_01525,93.971054
TEST_01526,23.413406
TEST_01527,46.793755
TEST_01528,37.68274
TEST_01529,57.498993
TEST_01530,41.848297
TEST_01531,58.236565
TEST_01532,45.634495
TEST_01533,37.643593
TEST_01534,29.44824
TEST_01535,44.9308
TEST_01536,25.55555
TEST_01537,40.64238
TEST_01538,18.6184
TEST_01539,63.12606
TEST_01540,97.853096
TEST_01541,26.795147
TEST_01542,15.026807
TEST_01543,91.78681
TEST_01544,23.012566
TEST_01545,103.2368
TEST_01546,42.560257
TEST_01547,64.64232
TEST_01548,47.089172
TEST_01549,20.20963
TEST_01550,71.948235
TEST_01551,63.921432
TEST_01552,140.223
TEST_01553,57.922565
TEST_01554,52.345703
TEST_01555,17.075092
TEST_01556,32.27868
TEST_01557,34.987617
TEST_01558,119.61132
TEST_01559,33.785786
TEST_01560,105.06386
TEST_01561,57.063988
TEST_01562,44.058643
TEST_01563,33.253975
TEST_01564,37.720226
TEST_01565,42.9209
TEST_01566,66.786514
TEST_01567,23.935736
TEST_01568,53.335567
TEST_01569,40.38471
TEST_01570,78.73937
TEST_01571,33.470512
TEST_01572,34.07448
TEST_01573,20.002542
TEST_01574,45.363964
TEST_01575,84.78916
TEST_01576,115.11656
TEST_01577,32.82651
TEST_01578,8.432996
TEST_01579,76.39222
TEST_01580,16.893154
TEST_01581,38.328682
TEST_01582,83.49585
TEST_01583,23.53078
TEST_01584,94.55768
TEST_01585,86.58543
TEST_01586,30.735203
TEST_01587,26.098167
TEST_01588,24.773838
TEST_01589,101.17116
TEST_01590,49.247192
TEST_01591,95.508865
TEST_01592,69.835464
TEST_01593,31.871895
TEST_01594,74.37943
TEST_01595,20.649082
TEST_01596,26.035072
TEST_01597,11.0703535
TEST_01598,19.112822
TEST_01599,32.105057
TEST_01600,17.050716
TEST_01601,15.45517
TEST_01602,36.320396
TEST_01603,131.622
TEST_01604,49.618176
TEST_01605,39.311512
TEST_01606,114.5294
TEST_01607,79.34014
TEST_01608,31.758553
TEST_01609,28.60178
TEST_01610,102.90633
TEST_01611,27.252289
TEST_01612,98.95618
TEST_01613,105.98256
TEST_01614,40.09899
TEST_01615,47.318954
TEST_01616,33.21691
TEST_01617,43.43981
TEST_01618,54.092407
TEST_01619,39.62229
TEST_01620,19.047035
TEST_01621,32.76671
TEST_01622,61.94249
TEST_01623,28.923452
TEST_01624,94.04852
TEST_01625,44.6586
TEST_01626,41.306713
TEST_01627,14.304397
TEST_01628,28.325558
TEST_01629,22.149422
TEST_01630,37.908844
TEST_01631,48.731266
TEST_01632,56.083298
TEST_01633,68.39856
TEST_01634,56.744133
TEST_01635,44.703438
TEST_01636,39.91358
TEST_01637,20.703728
TEST_01638,28.000431
TEST_01639,22.633186
TEST_01640,45.346436
TEST_01641,80.13315
TEST_01642,21.123161
TEST_01643,43.748085
TEST_01644,89.231445
TEST_01645,73.13439
TEST_01646,64.89578
TEST_01647,34.36992
TEST_01648,112.179504
TEST_01649,45.173584
TEST_01650,60.88874
TEST_01651,58.246086
TEST_01652,21.384182
TEST_01653,107.81734
TEST_01654,57.574768
TEST_01655,23.471224
TEST_01656,41.110817
TEST_01657,27.459816
TEST_01658,16.277748
TEST_01659,16.063408
TEST_01660,47.011818
TEST_01661,40.213543
TEST_01662,70.262146
TEST_01663,98.3383
TEST_01664,47.58846
TEST_01665,46.06579
TEST_01666,15.928937
TEST_01667,33.51973
TEST_01668,16.592035
TEST_01669,28.106176
TEST_01670,62.43208
TEST_01671,74.118614
TEST_01672,26.265377
TEST_01673,47.165527
TEST_01674,75.65894
TEST_01675,13.722643
TEST_01676,102.33847
TEST_01677,118.78073
TEST_01678,61.053078
TEST_01679,22.55576
TEST_01680,42.7187
TEST_01681,53.871037
TEST_01682,113.21504
TEST_01683,68.15786
TEST_01684,93.3055
TEST_01685,151.97778
TEST_01686,33.855904
TEST_01687,78.3469
TEST_01688,139.19783
TEST_01689,9.169398
TEST_01690,53.341095
TEST_01691,91.83348
TEST_01692,97.041855
TEST_01693,26.64507
TEST_01694,95.58568
TEST_01695,18.065233
TEST_01696,20.365948
TEST_01697,13.869823
TEST_01698,100.33255
TEST_01699,72.89967
TEST_01700,35.761314
TEST_01701,52.953938
TEST_01702,23.836967
TEST_01703,26.453693
TEST_01704,12.436417
TEST_01705,72.27244
TEST_01706,118.3393
TEST_01707,129.60303
TEST_01708,22.633707
TEST_01709,31.670504
TEST_01710,49.836292
TEST_01711,51.037975
TEST_01712,16.001385
TEST_01713,42.43075
TEST_01714,26.945797
TEST_01715,87.38415
TEST_01716,54.87348
TEST_01717,25.963282
TEST_01718,13.321318
TEST_01719,49.574303
TEST_01720,106.2816
TEST_01721,101.221504
TEST_01722,71.47542
TEST_01723,76.51083
TEST_01724,115.236984
TEST_01725,14.776799
TEST_01726,24.942791
TEST_01727,98.79341
TEST_01728,10.75718
TEST_01729,19.729828
TEST_01730,30.889465
TEST_01731,119.64938
TEST_01732,48.54532
TEST_01733,50.464485
TEST_01734,30.566578
TEST_01735,27.22136
TEST_01736,69.336716
TEST_01737,38.076927
TEST_01738,18.576948
TEST_01739,83.14467
TEST_01740,79.33571
TEST_01741,12.495535
TEST_01742,23.571507
TEST_01743,90.36795
TEST_01744,24.177532
TEST_01745,45.963142
TEST_01746,100.85769
TEST_01747,53.180225
TEST_01748,97.322586
TEST_01749,15.702709
TEST_01750,137.41238
TEST_01751,29.514233
TEST_01752,9.418324
TEST_01753,117.61012
TEST_01754,69.41467
TEST_01755,50.09286
TEST_01756,40.994236
TEST_01757,51.91474
TEST_01758,70.04519
TEST_01759,67.99895
TEST_01760,34.89311
TEST_01761,95.79134
TEST_01762,102.25749
TEST_01763,113.82596
TEST_01764,27.327068
TEST_01765,69.918655
TEST_01766,110.047134
TEST_01767,14.843424
TEST_01768,35.75515
TEST_01769,49.74627
TEST_01770,43.157486
TEST_01771,69.50221
TEST_01772,14.862122
TEST_01773,87.33443
TEST_01774,77.06446
TEST_01775,21.699379
TEST_01776,72.13153
TEST_01777,62.11178
TEST_01778,81.80896
TEST_01779,62.255928
TEST_01780,13.89942
TEST_01781,33.121407
TEST_01782,64.99897
TEST_01783,35.7467
TEST_01784,6.4324102
TEST_01785,120.96666
TEST_01786,114.89169
TEST_01787,33.056503
TEST_01788,4.236286
TEST_01789,36.072136
TEST_01790,72.28808
TEST_01791,39.830215
TEST_01792,40.088974
TEST_01793,81.12678
TEST_01794,103.92507
TEST_01795,23.45974
TEST_01796,19.337358
TEST_01797,40.183224
TEST_01798,86.694916
TEST_01799,71.033585
TEST_01800,48.29534
TEST_01801,94.77435
TEST_01802,31.102707
TEST_01803,35.238705
TEST_01804,45.790184
TEST_01805,39.084705
TEST_01806,16.061794
TEST_01807,30.58216
TEST_01808,11.962285
TEST_01809,28.541155
TEST_01810,100.87587
TEST_01811,100.07378
TEST_01812,27.434082
TEST_01813,62.99678
TEST_01814,131.52542
TEST_01815,29.28628
TEST_01816,98.31595
TEST_01817,15.417358
TEST_01818,27.088516
TEST_01819,54.985527
TEST_01820,34.357986
TEST_01821,24.08633
TEST_01822,54.81282
TEST_01823,118.379
TEST_01824,34.781235
TEST_01825,43.74511
TEST_01826,33.33628
TEST_01827,29.230915
TEST_01828,121.749115
TEST_01829,13.459152
TEST_01830,30.304111
TEST_01831,49.936752
TEST_01832,26.992947
TEST_01833,63.4625
TEST_01834,23.967041
TEST_01835,12.434341
TEST_01836,36.869827
TEST_01837,62.605957
TEST_01838,56.90789
TEST_01839,87.527084
TEST_01840,28.974104
TEST_01841,85.167725
TEST_01842,18.574629
TEST_01843,124.57713
TEST_01844,39.014225
TEST_01845,22.835197
TEST_01846,70.653946
TEST_01847,35.119713
TEST_01848,79.19385
TEST_01849,36.19328
TEST_01850,27.926994
TEST_01851,100.21853
TEST_01852,23.086767
TEST_01853,84.647995
TEST_01854,17.787767
TEST_01855,57.962948
TEST_01856,83.343445
TEST_01857,55.63552
TEST_01858,29.518158
TEST_01859,39.87997
TEST_01860,107.06043
TEST_01861,59.198967
TEST_01862,51.824413
TEST_01863,16.794939
TEST_01864,113.088745
TEST_01865,37.343887
TEST_01866,41.50951
TEST_01867,53.993416
TEST_01868,30.408785
TEST_01869,49.992714
TEST_01870,61.25775
TEST_01871,120.09071
TEST_01872,16.604458
TEST_01873,41.010193
TEST_01874,25.14133
TEST_01875,23.064466
TEST_01876,33.99002
TEST_01877,8.299245
TEST_01878,43.313366
TEST_01879,126.94897
TEST_01880,52.031734
TEST_01881,11.178194
TEST_01882,109.90034
TEST_01883,69.76237
TEST_01884,95.28753
TEST_01885,61.099346
TEST_01886,21.622452
TEST_01887,11.30443
TEST_01888,9.6500635
TEST_01889,48.82125
TEST_01890,126.00047
TEST_01891,77.850464
TEST_01892,36.97651
TEST_01893,84.533844
TEST_01894,28.770943
TEST_01895,107.41902
TEST_01896,138.05174
TEST_01897,118.64646
TEST_01898,51.506332
TEST_01899,53.79245
TEST_01900,35.244576
TEST_01901,23.137762
TEST_01902,57.67617
TEST_01903,53.262146
TEST_01904,27.257895
TEST_01905,67.001884
TEST_01906,53.71914
TEST_01907,20.80324
TEST_01908,45.01814
TEST_01909,58.43273
TEST_01910,74.71802
TEST_01911,11.690922
TEST_01912,79.97452
TEST_01913,14.090045
TEST_01914,31.143585
TEST_01915,47.771595
TEST_01916,102.14163
TEST_01917,19.870344
TEST_01918,42.44278
TEST_01919,14.019707
TEST_01920,71.827
TEST_01921,27.069805
TEST_01922,12.323702
TEST_01923,25.645424
TEST_01924,16.336128
TEST_01925,28.201826
TEST_01926,25.561024
TEST_01927,61.334476
TEST_01928,102.758934
TEST_01929,25.540665
TEST_01930,73.92343
TEST_01931,51.295433
TEST_01932,82.8326
TEST_01933,92.09149
TEST_01934,118.9042
TEST_01935,118.36163
TEST_01936,26.411135
TEST_01937,79.68804
TEST_01938,14.398558
TEST_01939,49.55063
TEST_01940,136.6255
TEST_01941,33.87236
TEST_01942,13.286734
TEST_01943,38.228386
TEST_01944,23.980019
TEST_01945,106.77406
TEST_01946,31.50111
TEST_01947,114.075775
TEST_01948,18.549044
TEST_01949,84.84177
TEST_01950,63.229683
TEST_01951,31.814587
TEST_01952,50.133568
TEST_01953,125.044334
TEST_01954,27.728935
TEST_01955,36.28399
TEST_01956,29.665691
TEST_01957,11.077053
TEST_01958,20.509838
TEST_01959,13.741536
TEST_01960,22.918146
TEST_01961,44.916267
TEST_01962,26.218168
TEST_01963,44.21376
TEST_01964,44.357025
TEST_01965,29.837372
TEST_01966,135.21677
TEST_01967,101.80707
TEST_01968,46.004063
TEST_01969,21.816963
TEST_01970,58.170715
TEST_01971,19.564041
TEST_01972,30.48653
TEST_01973,28.678455
TEST_01974,25.974274
TEST_01975,51.155373
TEST_01976,74.07108
TEST_01977,83.5083
TEST_01978,28.210175
TEST_01979,11.4126835
TEST_01980,47.16303
TEST_01981,9.400408
TEST_01982,18.881351
TEST_01983,63.664654
TEST_01984,79.89758
TEST_01985,82.57357
TEST_01986,102.68998
TEST_01987,37.241737
TEST_01988,36.704205
TEST_01989,12.170545
TEST_01990,27.73825
TEST_01991,20.391401
TEST_01992,33.513435
TEST_01993,135.07242
TEST_01994,11.774357
TEST_01995,59.057926
TEST_01996,60.64628
TEST_01997,55.67279
TEST_01998,12.352249
TEST_01999,16.59718
TEST_02000,60.98967
TEST_02001,29.82405
TEST_02002,111.048256
TEST_02003,110.960175
TEST_02004,67.899475
TEST_02005,25.808231
TEST_02006,62.54535
TEST_02007,89.86028
TEST_02008,13.447468
TEST_02009,57.462376
TEST_02010,54.142868
TEST_02011,109.069336
TEST_02012,29.129759
TEST_02013,30.449081
TEST_02014,33.51992
TEST_02015,15.625143
TEST_02016,25.195877
TEST_02017,37.436142
TEST_02018,28.742125
TEST_02019,12.976767
TEST_02020,82.55469
TEST_02021,102.53004
TEST_02022,27.781096
TEST_02023,36.2109
TEST_02024,72.865105
TEST_02025,88.71371
TEST_02026,87.16835
TEST_02027,53.56608
TEST_02028,104.01097
TEST_02029,126.30831
TEST_02030,22.135908
TEST_02031,102.368866
TEST_02032,45.626217
TEST_02033,39.614082
TEST_02034,120.45996
TEST_02035,43.99398
TEST_02036,7.6671944
TEST_02037,29.57431
TEST_02038,11.260264
TEST_02039,57.997444
TEST_02040,39.08499
TEST_02041,28.519924
TEST_02042,96.032104
TEST_02043,31.622791
TEST_02044,14.706776
TEST_02045,25.282722
TEST_02046,8.223881
TEST_02047,102.79324
TEST_02048,115.96047
TEST_02049,140.38916
TEST_02050,4.8206806
TEST_02051,15.290122
TEST_02052,118.36113
TEST_02053,43.755157
TEST_02054,90.616066
TEST_02055,46.97682
TEST_02056,24.661772
TEST_02057,83.21663
TEST_02058,22.135136
TEST_02059,119.537964
TEST_02060,11.173955
TEST_02061,26.35556
TEST_02062,13.565166
TEST_02063,27.70874
TEST_02064,44.796005
TEST_02065,18.100845
TEST_02066,68.706726
TEST_02067,74.96982
TEST_02068,35.379513
TEST_02069,27.51368
TEST_02070,26.360023
TEST_02071,46.162933
TEST_02072,57.83854
TEST_02073,101.11964
TEST_02074,53.338783
TEST_02075,79.14474
TEST_02076,39.61442
TEST_02077,8.156679
TEST_02078,55.249115
TEST_02079,70.714264
TEST_02080,96.48976
TEST_02081,92.048065
TEST_02082,27.486517
TEST_02083,30.224922
TEST_02084,87.939064
TEST_02085,71.570496
TEST_02086,26.965677
TEST_02087,40.396362
TEST_02088,27.235487
TEST_02089,44.75461
TEST_02090,54.45375
TEST_02091,107.491806
TEST_02092,37.09681
TEST_02093,19.84044
TEST_02094,142.15697
TEST_02095,33.27457
TEST_02096,31.76831
TEST_02097,24.591187
TEST_02098,45.95282
TEST_02099,58.416428
TEST_02100,20.06135
TEST_02101,61.929214
TEST_02102,43.52867
TEST_02103,28.05399
TEST_02104,96.29993
TEST_02105,21.903286
TEST_02106,35.124653
TEST_02107,44.09091
TEST_02108,14.396326
TEST_02109,74.01713
TEST_02110,35.2082
TEST_02111,97.91229
TEST_02112,64.97786
TEST_02113,15.73984
TEST_02114,107.98209
TEST_02115,34.386185
TEST_02116,42.792336
TEST_02117,128.41682
TEST_02118,50.144215
TEST_02119,21.7844
TEST_02120,25.088814
TEST_02121,64.31783
TEST_02122,30.95005
TEST_02123,45.2815
TEST_02124,107.15972
TEST_02125,72.73218
TEST_02126,85.76604
TEST_02127,63.83392
TEST_02128,11.641647
TEST_02129,120.193634
TEST_02130,32.61187
TEST_02131,5.439415
TEST_02132,94.086075
TEST_02133,16.139765
TEST_02134,19.13876
TEST_02135,61.136536
TEST_02136,97.377525
TEST_02137,30.071747
TEST_02138,15.404488
TEST_02139,8.559337
TEST_02140,93.591324
TEST_02141,64.491554
TEST_02142,23.616003
TEST_02143,23.826866
TEST_02144,29.262543
TEST_02145,121.49779
TEST_02146,101.80592
TEST_02147,123.29509
TEST_02148,118.21118
TEST_02149,54.88333
TEST_02150,42.101852
TEST_02151,35.390747
TEST_02152,70.59228
TEST_02153,17.712517
TEST_02154,18.921694
TEST_02155,28.617191
TEST_02156,125.52017
TEST_02157,103.85965
TEST_02158,42.580166
TEST_02159,89.28594
TEST_02160,53.06978
TEST_02161,106.71175
TEST_02162,44.300827
TEST_02163,9.856948
TEST_02164,66.53093
TEST_02165,65.68268
TEST_02166,39.925655
TEST_02167,84.66585
TEST_02168,8.712475
TEST_02169,84.38887
TEST_02170,59.091076
TEST_02171,33.388268
TEST_02172,125.48715
TEST_02173,22.44092
TEST_02174,10.688514
TEST_02175,121.55499
TEST_02176,6.0572906
TEST_02177,28.17793
TEST_02178,50.28005
TEST_02179,36.266296
